Day,Month,Year,Site_id,Plant_species,Flower_count,Units,Comment
8,8,2018,M18,Pimpinella saxifraga,3.46,percent cover of flowers,
8,8,2018,M18,Trifolium arvense,3.24,percent cover of flowers,
8,8,2018,M18,Achillea millefolium,2.44,percent cover of flowers,
8,8,2018,M18,Hypericum perforatum,2.32,percent cover of flowers,
8,8,2018,M18,Stachys officinalis,2.06,percent cover of flowers,
8,8,2018,M18,Trifolium campestre,1.38,percent cover of flowers,
8,8,2018,M18,Dianthus carthusianorum,1.26,percent cover of flowers,
8,8,2018,M18,Centaurea phrygia,1.12,percent cover of flowers,
8,8,2018,M18,Asperula cynanchica,1.12,percent cover of flowers,
8,8,2018,M18,Lotus corniculatus,1.04,percent cover of flowers,
8,8,2018,M18,Galium verum,1,percent cover of flowers,
8,8,2018,M18,Leontodon hispidus,0.96,percent cover of flowers,
8,8,2018,M18,Trifolium aureum,0.78,percent cover of flowers,
8,8,2018,M18,Senecio vulgaris,0.62,percent cover of flowers,
8,8,2018,M18,Leucanthemum vulgarae,0.62,percent cover of flowers,
8,8,2018,M18,Trifolium repens,0.6,percent cover of flowers,
8,8,2018,M18,Trifolium alpestre,0.58,percent cover of flowers,
8,8,2018,M18,Trifolium montanum,0.52,percent cover of flowers,
8,8,2018,M18,Thymus pulegioides,0.48,percent cover of flowers,
8,8,2018,M18,Seseli annuum,0.48,percent cover of flowers,
8,8,2018,M18,Pilosella officinarum,0.42,percent cover of flowers,
8,8,2018,M18,Centaurea reichenbachii,0.38,percent cover of flowers,
8,8,2018,M18,Stellaria graminea,0.38,percent cover of flowers,
8,8,2018,M18,Knautia arvensis,0.34,percent cover of flowers,
8,8,2018,M18,Trifolium pannonicum,0.32,percent cover of flowers,
8,8,2018,M18,Scabiosa ochroleuca,0.32,percent cover of flowers,
8,8,2018,M18,Polygala vulgaris,0.18,percent cover of flowers,
8,8,2018,M18,Rhinanthus rumelicus,0.16,percent cover of flowers,
8,8,2018,M18,Plantago lanceolata,0.14,percent cover of flowers,
8,8,2018,M18,Potentilla argentea,0.14,percent cover of flowers,
8,8,2018,M18,Hypochaeris maculata,0.12,percent cover of flowers,
8,8,2018,M18,Peucedanum oreoselinum,0.12,percent cover of flowers,
8,8,2018,M18,Rumex acetosella,0.1,percent cover of flowers,
8,8,2018,M18,Plantago media,0.06,percent cover of flowers,
8,8,2018,M18,Bupleurum falcatum,0.04,percent cover of flowers,
8,8,2018,M18,Campanula patula,0.04,percent cover of flowers,
8,8,2018,M18,Centaurium erythraea,0.04,percent cover of flowers,
8,8,2018,M18,Crepis biennis,0.04,percent cover of flowers,
8,8,2018,M18,Euphorbia cyparissias,0.04,percent cover of flowers,
8,8,2018,M18,Genista tinctoria,0.04,percent cover of flowers,
8,8,2018,M18,Anthyllis vulneraria,0.02,percent cover of flowers,
5,7,2018,M2,Dorycnium pentaphyllum,19.14,percent cover of flowers,
5,7,2018,M2,Asperula cynanchica,12.3,percent cover of flowers,
5,7,2018,M2,Lotus corniculatus,9.6,percent cover of flowers,
5,7,2018,M2,Onobrychis viciifolia,7.68,percent cover of flowers,
5,7,2018,M2,Plantago media,6.22,percent cover of flowers,
5,7,2018,M2,Salvia verticillata,5.76,percent cover of flowers,
5,7,2018,M2,Teucrium chamaedrys,4.65,percent cover of flowers,
5,7,2018,M2,Rhinanthus rumelicus,3.69,percent cover of flowers,
5,7,2018,M2,Cichorium intybus,2.54,percent cover of flowers,
5,7,2018,M2,Achillea millefolium,2.42,percent cover of flowers,
5,7,2018,M2,Agrimonia eupatoria,1.78,percent cover of flowers,
5,7,2018,M2,Thymus pulegioides,1.44,percent cover of flowers,
5,7,2018,M2,Medicago falcata,1.07,percent cover of flowers,
5,7,2018,M2,Hypochaeris maculata,0.98,percent cover of flowers,
5,7,2018,M2,Melilotus officinalis,0.94,percent cover of flowers,
5,7,2018,M2,Securigera varia,0.8,percent cover of flowers,
5,7,2018,M2,Medicago lupulina,0.76,percent cover of flowers,
5,7,2018,M2,Scabiosa ochroleuca,0.69,percent cover of flowers,
5,7,2018,M2,Leucanthemum vulgarae,0.66,percent cover of flowers,
5,7,2018,M2,Veronica orchidea,0.65,percent cover of flowers,
5,7,2018,M2,Bupleurum falcatum,0.56,percent cover of flowers,
5,7,2018,M2,Hypericum perforatum,0.38,percent cover of flowers,
5,7,2018,M2,Galium verum,0.28,percent cover of flowers,
5,7,2018,M2,Anthericum ramosum,0.26,percent cover of flowers,
5,7,2018,M2,Tragopogon orientalis,0.26,percent cover of flowers,
5,7,2018,M2,Stachys recta,0.2,percent cover of flowers,
5,7,2018,M2,Torrilis arvensis,0.2,percent cover of flowers,
5,7,2018,M2,Knautia arvensis,0.18,percent cover of flowers,
5,7,2018,M2,Erigeron annuus,0.16,percent cover of flowers,
5,7,2018,M2,Linum austriacum,0.14,percent cover of flowers,
5,7,2018,M2,Echium vulgare,0.14,percent cover of flowers,
5,7,2018,M2,Linum flavum,0.14,percent cover of flowers,
5,7,2018,M2,Prunella grandiflora,0.14,percent cover of flowers,
5,7,2018,M2,Trifolium pratense,0.14,percent cover of flowers,
5,7,2018,M2,Galium album,0.12,percent cover of flowers,
5,7,2018,M2,Cerinthe minor,0.12,percent cover of flowers,
5,7,2018,M2,Xeranthemum cylindraceum,0.12,percent cover of flowers,
5,7,2018,M2,Stachys officinalis,0.08,percent cover of flowers,
5,7,2018,M2,Inula britannica,0.04,percent cover of flowers,
5,7,2018,M2,Potentilla incana,0.04,percent cover of flowers,
5,7,2018,M2,Anthyllis vulneraria,0.02,percent cover of flowers,
5,7,2018,M2,Campanula sibirica,0.02,percent cover of flowers,
5,7,2018,M2,Carduus acanthoides,0.02,percent cover of flowers,
5,7,2018,M2,Centaurea jacea,0.02,percent cover of flowers,
5,7,2018,M2,Crepis biennis,0.02,percent cover of flowers,
5,7,2018,M2,Euphorbia cyparissias,0.02,percent cover of flowers,
5,7,2018,M2,Ononis spinosa,0.02,percent cover of flowers,
5,7,2018,M2,Polygala major,0.02,percent cover of flowers,
5,7,2018,M2,Prunella laciniata,0.02,percent cover of flowers,
5,7,2018,M2,Senecio vulgaris,0.02,percent cover of flowers,
6,7,2018,M3,Stachys officinalis,15.9,percent cover of flowers,
6,7,2018,M3,Trifolium campestre,15.22,percent cover of flowers,
6,7,2018,M3,Medicago falcata,6.04,percent cover of flowers,
6,7,2018,M3,Achillea millefolium,5.9,percent cover of flowers,
6,7,2018,M3,Leucanthemum vulgarae,5.55,percent cover of flowers,
6,7,2018,M3,Anthericum ramosum,5.52,percent cover of flowers,
6,7,2018,M3,Ononis spinosa,4.54,percent cover of flowers,
6,7,2018,M3,Prunella grandiflora,4.44,percent cover of flowers,
6,7,2018,M3,Lotus corniculatus,4.24,percent cover of flowers,
6,7,2018,M3,Scabiosa ochroleuca,3.22,percent cover of flowers,
6,7,2018,M3,Salvia verticillata,2.82,percent cover of flowers,
6,7,2018,M3,Crepis biennis,2.38,percent cover of flowers,
6,7,2018,M3,Euphrasia rostkoviana,1.98,percent cover of flowers,
6,7,2018,M3,Bupleurum falcatum,1.62,percent cover of flowers,
6,7,2018,M3,Asperula cynanchica,1.58,percent cover of flowers,
6,7,2018,M3,Plantago media,1.4,percent cover of flowers,
6,7,2018,M3,Galium verum,1.34,percent cover of flowers,
6,7,2018,M3,Pimpinella saxifraga,1.24,percent cover of flowers,
6,7,2018,M3,Knautia arvensis,1.08,percent cover of flowers,
6,7,2018,M3,Convolvulus arvensis,0.97,percent cover of flowers,
6,7,2018,M3,Onobrychis viciifolia,0.65,percent cover of flowers,
6,7,2018,M3,Heracleum sphondylium,0.62,percent cover of flowers,
6,7,2018,M3,Torrilis arvensis,0.54,percent cover of flowers,
6,7,2018,M3,Centaurea jacea,0.5,percent cover of flowers,
6,7,2018,M3,Cytisus albus,0.44,percent cover of flowers,
6,7,2018,M3,Lathyrus latifolius,0.38,percent cover of flowers,
6,7,2018,M3,Veronica orchidea,0.38,percent cover of flowers,
6,7,2018,M3,Cichorium intybus,0.36,percent cover of flowers,
6,7,2018,M3,Gentiana cruciata,0.34,percent cover of flowers,
6,7,2018,M3,Trifolium ochroleucon,0.34,percent cover of flowers,
6,7,2018,M3,Mentha piperita,0.28,percent cover of flowers,
6,7,2018,M3,Securigera varia,0.28,percent cover of flowers,
6,7,2018,M3,Senecio vulgaris,0.28,percent cover of flowers,
6,7,2018,M3,Polygala major,0.26,percent cover of flowers,
6,7,2018,M3,Rhinanthus rumelicus,0.26,percent cover of flowers,
6,7,2018,M3,Campanula glomerata,0.26,percent cover of flowers,
6,7,2018,M3,Thalictrum minus,0.26,percent cover of flowers,
6,7,2018,M3,Dianthus carthusianorum,0.22,percent cover of flowers,
6,7,2018,M3,Falcaria vulgaris,0.2,percent cover of flowers,
6,7,2018,M3,Dorycnium pentaphyllum,0.18,percent cover of flowers,
6,7,2018,M3,Echium vulgare,0.18,percent cover of flowers,
6,7,2018,M3,Thymus odoratissimus,0.18,percent cover of flowers,
6,7,2018,M3,Trifolium pratense,0.18,percent cover of flowers,
6,7,2018,M3,Centaurea scabiosa,0.16,percent cover of flowers,
6,7,2018,M3,Xeranthemum cylindraceum,0.16,percent cover of flowers,
6,7,2018,M3,Seseli annuum,0.16,percent cover of flowers,
6,7,2018,M3,Agrimonia eupatoria,0.14,percent cover of flowers,
6,7,2018,M3,Stellaria graminea,0.14,percent cover of flowers,
6,7,2018,M3,Linum austriacum,0.12,percent cover of flowers,
6,7,2018,M3,Solidago virgaurea,0.1,percent cover of flowers,
6,7,2018,M3,Genista tinctoria,0.08,percent cover of flowers,
6,7,2018,M3,Campanula persicifolia,0.06,percent cover of flowers,
6,7,2018,M3,Clinopodium vulgare,0.06,percent cover of flowers,
6,7,2018,M3,Tragopogon orientalis,0.06,percent cover of flowers,
6,7,2018,M3,Cirsium sp.,0.04,percent cover of flowers,
6,7,2018,M3,Daucus carota,0.04,percent cover of flowers,
6,7,2018,M3,Erigeron annuus,0.04,percent cover of flowers,
6,7,2018,M3,Sedum acre,0.04,percent cover of flowers,
6,7,2018,M3,Seseli peucedanoides,0.04,percent cover of flowers,
6,7,2018,M3,Stachys recta,0.04,percent cover of flowers,
6,7,2018,M3,Trifolium alpestre,0.04,percent cover of flowers,
6,7,2018,M3,Vincetoxicum hirundinaria,0.04,percent cover of flowers,
6,7,2018,M3,Campanula patula,0.02,percent cover of flowers,
6,7,2018,M3,Carduus acanthoides,0.02,percent cover of flowers,
6,7,2018,M3,Hypericum perforatum,0.02,percent cover of flowers,
6,7,2018,M3,Inula salicina,0.02,percent cover of flowers,
6,7,2018,M3,Leontodon hispidus,0.02,percent cover of flowers,
11,7,2018,M4,Centaurea jacea,26.2,percent cover of flowers,
11,7,2018,M4,Achillea millefolium,9.9,percent cover of flowers,
11,7,2018,M4,Lotus corniculatus,7.4,percent cover of flowers,
11,7,2018,M4,Cuscuta sp.,3.8,percent cover of flowers,
11,7,2018,M4,Sanguisorba officinalis,3.78,percent cover of flowers,
11,7,2018,M4,Ononis spinosa,3.14,percent cover of flowers,
11,7,2018,M4,Trifolium pratense,1.94,percent cover of flowers,
11,7,2018,M4,Leucanthemum vulgarae,1.88,percent cover of flowers,
11,7,2018,M4,Rhinanthus rumelicus,1.82,percent cover of flowers,
11,7,2018,M4,Lysimachia vulgaris,1.62,percent cover of flowers,
11,7,2018,M4,Pimpinella saxifraga,1.5,percent cover of flowers,
11,7,2018,M4,Tragopogon orientalis,1.32,percent cover of flowers,
11,7,2018,M4,Cichorium intybus,1.28,percent cover of flowers,
11,7,2018,M4,Crepis biennis,1.28,percent cover of flowers,
11,7,2018,M4,Seseli annuum,1,percent cover of flowers,
11,7,2018,M4,Stellaria graminea,0.92,percent cover of flowers,
11,7,2018,M4,Erigeron annuus,0.84,percent cover of flowers,
11,7,2018,M4,Trifolium repens,0.7,percent cover of flowers,
11,7,2018,M4,Ranunculus polyanthemos,0.64,percent cover of flowers,
11,7,2018,M4,Agrimonia eupatoria,0.38,percent cover of flowers,
11,7,2018,M4,Knautia arvensis,0.32,percent cover of flowers,
11,7,2018,M4,Stachys officinalis,0.28,percent cover of flowers,
11,7,2018,M4,Galium verum,0.26,percent cover of flowers,
11,7,2018,M4,Prunella vulgaris,0.26,percent cover of flowers,
11,7,2018,M4,Thalictrum lucidum,0.22,percent cover of flowers,
11,7,2018,M4,Daucus carota,0.2,percent cover of flowers,
11,7,2018,M4,Campanula patula,0.18,percent cover of flowers,
11,7,2018,M4,Polygala major,0.14,percent cover of flowers,
11,7,2018,M4,Scabiosa ochroleuca,0.12,percent cover of flowers,
11,7,2018,M4,Medicago falcata,0.1,percent cover of flowers,
11,7,2018,M4,Pimpinella anisum,0.1,percent cover of flowers,
11,7,2018,M4,Carduus defloratus,0.08,percent cover of flowers,
11,7,2018,M4,Centaurium erythraea,0.08,percent cover of flowers,
11,7,2018,M4,Convolvulus arvensis,0.08,percent cover of flowers,
11,7,2018,M4,Symphytum officinale,0.08,percent cover of flowers,
11,7,2018,M4,Heracleum sphondylium,0.06,percent cover of flowers,
11,7,2018,M4,Lythrum salicaria,0.06,percent cover of flowers,
11,7,2018,M4,Vicia cracca,0.06,percent cover of flowers,
11,7,2018,M4,Agoseris hirsuta,0.04,percent cover of flowers,
11,7,2018,M4,Dianthus deltoides,0.04,percent cover of flowers,
11,7,2018,M4,Hypericum perforatum,0.04,percent cover of flowers,
11,7,2018,M4,Plantago media,0.04,percent cover of flowers,
11,7,2018,M4,Scabiosa columbaria,0.04,percent cover of flowers,
11,7,2018,M4,Stellaria media,0.04,percent cover of flowers,
11,7,2018,M4,Trifolium ochroleucon,0.04,percent cover of flowers,
11,7,2018,M4,Veronica chamaedrys,0.04,percent cover of flowers,
11,7,2018,M4,Vincetoxicum hirundinaria,0.04,percent cover of flowers,
11,7,2018,M4,Lathyrus pratensis,0.02,percent cover of flowers,
11,7,2018,M4,Lathyrus tuberosus,0.02,percent cover of flowers,
11,7,2018,M4,Polygala vulgaris,0.02,percent cover of flowers,
11,7,2018,M4,Torrilis arvensis,0.02,percent cover of flowers,
14,7,2018,M5,Inula ensifolia,8.49,percent cover of flowers,
14,7,2018,M5,Asperula cynanchica,5.68,percent cover of flowers,
14,7,2018,M5,Seseli annuum,5.26,percent cover of flowers,
14,7,2018,M5,Seseli pallasii,3,percent cover of flowers,
14,7,2018,M5,Medicago falcata,2.38,percent cover of flowers,
14,7,2018,M5,Falcaria vulgaris,1.8,percent cover of flowers,
14,7,2018,M5,Veronica orchidea,1.01,percent cover of flowers,
14,7,2018,M5,Achillea millefolium,0.66,percent cover of flowers,
14,7,2018,M5,Agrimonia eupatoria,0.62,percent cover of flowers,
14,7,2018,M5,Centaurea stoebe,0.55,percent cover of flowers,
14,7,2018,M5,Allium denudatum,0.54,percent cover of flowers,
14,7,2018,M5,Campanula sibirica,0.42,percent cover of flowers,
14,7,2018,M5,Salvia verticillata,0.4,percent cover of flowers,
14,7,2018,M5,Ajuga chamaepitys,0.3,percent cover of flowers,
14,7,2018,M5,Dorycnium pentaphyllum,0.24,percent cover of flowers,
14,7,2018,M5,Scabiosa ochroleuca,0.22,percent cover of flowers,
14,7,2018,M5,Linum flavum,0.18,percent cover of flowers,
14,7,2018,M5,Picris hieracioides,0.18,percent cover of flowers,
14,7,2018,M5,Teucrium chamaedrys,0.18,percent cover of flowers,
14,7,2018,M5,Polygala major,0.14,percent cover of flowers,
14,7,2018,M5,Salvia nemorosa,0.14,percent cover of flowers,
14,7,2018,M5,Salvia pratensis,0.14,percent cover of flowers,
14,7,2018,M5,Stachys recta,0.14,percent cover of flowers,
14,7,2018,M5,Plantago media,0.12,percent cover of flowers,
14,7,2018,M5,Echium vulgare,0.12,percent cover of flowers,
14,7,2018,M5,Centaurea scabiosa,0.1,percent cover of flowers,
14,7,2018,M5,Lotus corniculatus,0.1,percent cover of flowers,
14,7,2018,M5,Onobrychis viciifolia,0.1,percent cover of flowers,
14,7,2018,M5,Asyneuma canescens,0.08,percent cover of flowers,
14,7,2018,M5,Securigera varia,0.08,percent cover of flowers,
14,7,2018,M5,Anagallis arvensis,0.06,percent cover of flowers,
14,7,2018,M5,Clinopodium acinos,0.06,percent cover of flowers,
14,7,2018,M5,Campanula bononiensis,0.04,percent cover of flowers,
14,7,2018,M5,Crepis biennis,0.04,percent cover of flowers,
14,7,2018,M5,Cytisus albus,0.04,percent cover of flowers,
14,7,2018,M5,Hypericum perforatum,0.04,percent cover of flowers,
14,7,2018,M5,Linum tenuifolium,0.04,percent cover of flowers,
14,7,2018,M5,Oxytropis pilosa,0.04,percent cover of flowers,
14,7,2018,M5,Prunella laciniata,0.04,percent cover of flowers,
14,7,2018,M5,Scabiosa columbaria,0.04,percent cover of flowers,
14,7,2018,M5,Senecio vulgaris,0.04,percent cover of flowers,
14,7,2018,M5,Tragopogon orientalis,0.04,percent cover of flowers,
14,7,2018,M5,Bupleurum falcatum,0.02,percent cover of flowers,
14,7,2018,M5,Carduus hamulosus,0.02,percent cover of flowers,
14,7,2018,M5,Clinopodium vulgare,0.02,percent cover of flowers,
14,7,2018,M5,Consolida regalis,0.02,percent cover of flowers,
14,7,2018,M5,Convolvulus arvensis,0.02,percent cover of flowers,
14,7,2018,M5,Erigeron annuus,0.02,percent cover of flowers,
14,7,2018,M5,Euphorbia cyparissias,0.02,percent cover of flowers,
14,7,2018,M5,Galium album,0.02,percent cover of flowers,
14,7,2018,M5,Genista tinctoria,0.02,percent cover of flowers,
14,7,2018,M5,Jurinea mollis,0.02,percent cover of flowers,
14,7,2018,M5,Leontodon hispidus,0.02,percent cover of flowers,
14,7,2018,M5,Melilotus officinalis,0.02,percent cover of flowers,
14,7,2018,M5,Polygala vulgaris,0.02,percent cover of flowers,
14,7,2018,M5,Thesium bavarum,0.02,percent cover of flowers,
13,7,2018,M6,Onobrychis viciifolia,9.28,percent cover of flowers,
13,7,2018,M6,Lotus corniculatus,7.7,percent cover of flowers,
13,7,2018,M6,Medicago falcata,6.49,percent cover of flowers,
13,7,2018,M6,Achillea collina,5.28,percent cover of flowers,
13,7,2018,M6,Xeranthemum cylindraceum,4.75,percent cover of flowers,
13,7,2018,M6,Salvia verticillata,4.12,percent cover of flowers,
13,7,2018,M6,Pimpinella saxifraga,2.48,percent cover of flowers,
13,7,2018,M6,Genista tinctoria,2.32,percent cover of flowers,
13,7,2018,M6,Stachys officinalis,2.28,percent cover of flowers,
13,7,2018,M6,Securigera varia,1.88,percent cover of flowers,
13,7,2018,M6,Trifolium campestre,1.6,percent cover of flowers,
13,7,2018,M6,Origanum vulgare,1.4,percent cover of flowers,
13,7,2018,M6,Convolvulus arvensis,1.29,percent cover of flowers,
13,7,2018,M6,Senecio vulgaris,1.27,percent cover of flowers,
13,7,2018,M6,Agrimonia eupatoria,1.14,percent cover of flowers,
13,7,2018,M6,Ononis spinosa,1,percent cover of flowers,
13,7,2018,M6,Centaurea scabiosa,0.92,percent cover of flowers,
13,7,2018,M6,Trifolium pratense,0.92,percent cover of flowers,
13,7,2018,M6,Clinopodium vulgare,0.86,percent cover of flowers,
13,7,2018,M6,Picris hieracioides,0.72,percent cover of flowers,
13,7,2018,M6,Asperula cynanchica,0.69,percent cover of flowers,
13,7,2018,M6,Scabiosa ochroleuca,0.66,percent cover of flowers,
13,7,2018,M6,Plantago media,0.64,percent cover of flowers,
13,7,2018,M6,Thalictrum minus,0.64,percent cover of flowers,
13,7,2018,M6,Teucrium chamaedrys,0.62,percent cover of flowers,
13,7,2018,M6,Tragopogon orientalis,0.6,percent cover of flowers,
13,7,2018,M6,Cytisus albus,0.6,percent cover of flowers,
13,7,2018,M6,Rhinanthus rumelicus,0.56,percent cover of flowers,
13,7,2018,M6,Galium verum,0.46,percent cover of flowers,
13,7,2018,M6,Bupleurum falcatum,0.36,percent cover of flowers,
13,7,2018,M6,Medicago lupulina,0.36,percent cover of flowers,
13,7,2018,M6,Stachys recta,0.36,percent cover of flowers,
13,7,2018,M6,Daucus carota,0.32,percent cover of flowers,
13,7,2018,M6,Torrilis arvensis,0.31,percent cover of flowers,
13,7,2018,M6,Centaurea jacea,0.3,percent cover of flowers,
13,7,2018,M6,Falcaria vulgaris,0.24,percent cover of flowers,
13,7,2018,M6,Galium album,0.24,percent cover of flowers,
13,7,2018,M6,Medicago minima,0.24,percent cover of flowers,
13,7,2018,M6,Leucanthemum vulgarae,0.22,percent cover of flowers,
13,7,2018,M6,Dorycnium pentaphyllum,0.21,percent cover of flowers,
13,7,2018,M6,Cuscuta sp.,0.2,percent cover of flowers,
13,7,2018,M6,Echium vulgare,0.2,percent cover of flowers,
13,7,2018,M6,Plantago lanceolata,0.2,percent cover of flowers,
13,7,2018,M6,Trifolium pannonicum,0.2,percent cover of flowers,
13,7,2018,M6,Lathyrus tuberosus,0.19,percent cover of flowers,
13,7,2018,M6,Cichorium intybus,0.18,percent cover of flowers,
13,7,2018,M6,Erigeron annuus,0.18,percent cover of flowers,
13,7,2018,M6,Prunella grandiflora,0.18,percent cover of flowers,
13,7,2018,M6,Trifolium repens,0.18,percent cover of flowers,
13,7,2018,M6,Thymus pulegioides,0.14,percent cover of flowers,
13,7,2018,M6,Knautia arvensis,0.12,percent cover of flowers,
13,7,2018,M6,Carduus acanthoides,0.1,percent cover of flowers,
13,7,2018,M6,Anthericum ramosum,0.08,percent cover of flowers,
13,7,2018,M6,Euphorbia esula,0.08,percent cover of flowers,
13,7,2018,M6,Linum nervosum.perenne,0.08,percent cover of flowers,
13,7,2018,M6,Potentilla erecta,0.08,percent cover of flowers,
13,7,2018,M6,Campanula glomerata,0.06,percent cover of flowers,
13,7,2018,M6,Centaurea stoebe,0.06,percent cover of flowers,
13,7,2018,M6,Leontodon hispidus,0.06,percent cover of flowers,
13,7,2018,M6,Linum flavum,0.06,percent cover of flowers,
13,7,2018,M6,Polygala major,0.06,percent cover of flowers,
13,7,2018,M6,Stellaria graminea,0.06,percent cover of flowers,
13,7,2018,M6,Cerinthe minor,0.04,percent cover of flowers,
13,7,2018,M6,Hypericum perforatum,0.04,percent cover of flowers,
13,7,2018,M6,Lathyrus pratensis,0.04,percent cover of flowers,
13,7,2018,M6,Malva thuringiaca,0.04,percent cover of flowers,
13,7,2018,M6,Melampyrum arvense,0.04,percent cover of flowers,
13,7,2018,M6,Melilotus officinalis,0.04,percent cover of flowers,
13,7,2018,M6,Mentha longifolia,0.04,percent cover of flowers,
13,7,2018,M6,Veronica orchidea,0.04,percent cover of flowers,
13,7,2018,M6,Anagallis arvensis,0.02,percent cover of flowers,
13,7,2018,M6,Clematis integrifolia,0.02,percent cover of flowers,
13,7,2018,M6,Dianthus carthusianorum,0.02,percent cover of flowers,
13,7,2018,M6,Galium rubioides,0.02,percent cover of flowers,
13,7,2018,M6,Inula ensifolia,0.02,percent cover of flowers,
13,7,2018,M6,Thesium linophyllon,0.02,percent cover of flowers,
13,7,2018,M6,Trifolium montanum,0.02,percent cover of flowers,
13,7,2018,M6,Verbascum nigrum,0.02,percent cover of flowers,
13,7,2018,M6,Vicia cracca,0.02,percent cover of flowers,
13,7,2018,M6,Viola arvensis,0.02,percent cover of flowers,
14,7,2018,M7,Medicago falcata,5.1,percent cover of flowers,
14,7,2018,M7,Centaurea scabiosa,3.32,percent cover of flowers,
14,7,2018,M7,Lotus corniculatus,3,percent cover of flowers,
14,7,2018,M7,Anthericum ramosum,2.18,percent cover of flowers,
14,7,2018,M7,Asperula cynanchica,2.14,percent cover of flowers,
14,7,2018,M7,Plantago media,2.08,percent cover of flowers,
14,7,2018,M7,Vicia sativa,2.04,percent cover of flowers,
14,7,2018,M7,Scabiosa ochroleuca,1.78,percent cover of flowers,
14,7,2018,M7,Galium verum,1.76,percent cover of flowers,
14,7,2018,M7,Knautia arvensis,0.78,percent cover of flowers,
14,7,2018,M7,Plantago lanceolata,0.74,percent cover of flowers,
14,7,2018,M7,Polygala major,0.74,percent cover of flowers,
14,7,2018,M7,Linum flavum,0.7,percent cover of flowers,
14,7,2018,M7,Achillea setacea,0.64,percent cover of flowers,
14,7,2018,M7,Allium denudatum,0.56,percent cover of flowers,
14,7,2018,M7,Salvia nemorosa,0.52,percent cover of flowers,
14,7,2018,M7,Medicago lupulina,0.5,percent cover of flowers,
14,7,2018,M7,Achillea millefolium,0.46,percent cover of flowers,
14,7,2018,M7,Seseli annuum,0.42,percent cover of flowers,
14,7,2018,M7,Inula ensifolia,0.4,percent cover of flowers,
14,7,2018,M7,Senecio vulgaris,0.4,percent cover of flowers,
14,7,2018,M7,Stachys recta,0.38,percent cover of flowers,
14,7,2018,M7,Salvia verticillata,0.36,percent cover of flowers,
14,7,2018,M7,Rhinanthus rumelicus,0.3,percent cover of flowers,
14,7,2018,M7,Tragopogon orientalis,0.3,percent cover of flowers,
14,7,2018,M7,Dorycnium pentaphyllum,0.28,percent cover of flowers,
14,7,2018,M7,Agrimonia eupatoria,0.24,percent cover of flowers,
14,7,2018,M7,Falcaria vulgaris,0.24,percent cover of flowers,
14,7,2018,M7,Allium flavum,0.2,percent cover of flowers,
14,7,2018,M7,Arenaria serphylifolia,0.2,percent cover of flowers,
14,7,2018,M7,Onobrychis viciifolia,0.18,percent cover of flowers,
14,7,2018,M7,Torrilis arvensis,0.18,percent cover of flowers,
14,7,2018,M7,Leontodon hispidus,0.16,percent cover of flowers,
14,7,2018,M7,Cirsium sp.,0.12,percent cover of flowers,
14,7,2018,M7,Centaurea stoebe,0.1,percent cover of flowers,
14,7,2018,M7,Thalictrum minus,0.1,percent cover of flowers,
14,7,2018,M7,Thymus pulegioides,0.1,percent cover of flowers,
14,7,2018,M7,Achillea decolorans,0.08,percent cover of flowers,
14,7,2018,M7,Dianthus carthusianorum,0.08,percent cover of flowers,
14,7,2018,M7,Echium vulgare,0.08,percent cover of flowers,
14,7,2018,M7,Bupleurum falcatum,0.06,percent cover of flowers,
14,7,2018,M7,Daucus carota,0.06,percent cover of flowers,
14,7,2018,M7,Eryngium campestre,0.06,percent cover of flowers,
14,7,2018,M7,Euphorbia cyparissias,0.06,percent cover of flowers,
14,7,2018,M7,Thesium linophyllon,0.06,percent cover of flowers,
14,7,2018,M7,Ajuga chamaepitys,0.04,percent cover of flowers,
14,7,2018,M7,Clinopodium acinos,0.04,percent cover of flowers,
14,7,2018,M7,Convolvulus arvensis,0.04,percent cover of flowers,
14,7,2018,M7,Cytisus albus,0.04,percent cover of flowers,
14,7,2018,M7,Erigeron annuus,0.04,percent cover of flowers,
14,7,2018,M7,Jurinea mollis,0.04,percent cover of flowers,
14,7,2018,M7,Medicago minima,0.04,percent cover of flowers,
14,7,2018,M7,Picris hieracioides,0.04,percent cover of flowers,
14,7,2018,M7,Ranunculus polyanthemos,0.04,percent cover of flowers,
14,7,2018,M7,Securigera varia,0.04,percent cover of flowers,
14,7,2018,M7,Teucrium chamaedrys,0.04,percent cover of flowers,
14,7,2018,M7,Trifolium ochroleucon,0.04,percent cover of flowers,
14,7,2018,M7,Trifolium pratense,0.04,percent cover of flowers,
14,7,2018,M7,Veronica orchidea,0.04,percent cover of flowers,
14,7,2018,M7,Anthyllis vulneraria,0.02,percent cover of flowers,
14,7,2018,M7,Campanula bononiensis,0.02,percent cover of flowers,
14,7,2018,M7,Carum carvi,0.02,percent cover of flowers,
14,7,2018,M7,Clinopodium vulgare,0.02,percent cover of flowers,
14,7,2018,M7,Galium album,0.02,percent cover of flowers,
14,7,2018,M7,Hypericum perforatum,0.02,percent cover of flowers,
14,7,2018,M7,Myosotis sp.,0.02,percent cover of flowers,
14,7,2018,M7,Teucrium montanum,0.02,percent cover of flowers,
14,7,2018,M7,Verbascum nigrum,0.02,percent cover of flowers,
15,7,2018,M8,Linum austriacum,#VALUE!,percent cover of flowers,
15,7,2018,M8,Lotus corniculatus,11.52,percent cover of flowers,
