Plant_species,Pollinator_species,Interaction,Sampling_method,Sampling_effort_minutes,Sampling_area_square_meters,Site_id,Habitat,Country,Locality,Latitude,Longitude,Coordinate_precision,Elevation,Day,Month,Year,Comments,Temperature,Humidity
Knautia arvensis,Apis mellifera,1,Transect,18,200,U2_garden_3,garden,Germany,Aschersleben,51.75068154,11.45857259,NA,NA,8,6,2021,1,25.6,NA
Chelidonium majus,Bombus lapidarius,1,Transect,18,200,U2_garden_3,garden,Germany,Aschersleben,51.75068154,11.45857259,NA,NA,8,6,2021,1,25.6,NA
Trifolium pratense,Bombus pascuorum,1,Transect,18,200,U2_garden_3,garden,Germany,Aschersleben,51.75068154,11.45857259,NA,NA,8,6,2021,1,25.6,NA
Ranunculus acris,Osmia bicornis,1,Transect,16,200,U2_garden_3,garden,Germany,Aschersleben,51.75068154,11.45857259,NA,NA,8,6,2021,1,23.7,NA
Knautia arvensis,Apis mellifera,1,Transect,16,200,U2_garden_3,garden,Germany,Aschersleben,51.75068154,11.45857259,NA,NA,8,6,2021,1,23.7,NA
Cornus sanguinea,Andrena nigroaenea,1,Transect,16,200,U2_garden_3,garden,Germany,Aschersleben,51.75068154,11.45857259,NA,NA,8,6,2021,1,23.7,NA
Trifolium repens,Apis mellifera,1,Transect,15,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,27.5,NA
Trifolium repens,Apis mellifera,1,Transect,15,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,27.5,NA
Trifolium repens,Apis mellifera,1,Transect,15,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,27.5,NA
Bellis perennis,Andrena minutula,1,Transect,15,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,27.5,NA
Bellis perennis,Andrena wilkella,1,Transect,15,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,27.5,NA
Leucanthemum vulgare,Colletes daviesanus,1,Transect,19,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,24.4,NA
Leucanthemum vulgare,Colletes daviesanus,1,Transect,19,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,24.4,NA
Trifolium repens,Apis mellifera,1,Transect,19,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,24.4,NA
Trifolium repens,Apis mellifera,1,Transect,19,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,24.4,NA
Trifolium repens,Apis mellifera,1,Transect,19,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,24.4,NA
Trifolium repens,Osmia caerulescens,1,Transect,19,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,24.4,NA
Rosa canina,Osmia bicornis,1,Transect,7,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,24.5,NA
Rosa canina,Apis mellifera,1,Transect,7,300,U2_garden_4,garden,Germany,Aschersleben,51.7503999,11.46142173,NA,NA,8,6,2021,1,24.5,NA
Allium carinatum,Apis mellifera,1,Transect,23,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Allium carinatum,Apis mellifera,1,Transect,23,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Allium carinatum,Apis mellifera,1,Transect,23,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Allium carinatum,Apis mellifera,1,Transect,23,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Geranium sanguineum,Apis mellifera,1,Transect,23,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Allium cepa,Anthophora plumipes,1,Transect,23,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Aegopodium podagraria,Andrena minutuloides,1,Transect,23,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Aegopodium podagraria,Andrena nigroaenea,1,Transect,23,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Lamium album,Bombus terrestris,1,Transect,16,200,A2_ruderal_4,ruderal,Germany,Gimritz,51.60779794,11.81657384,NA,NA,15,5,2021,1,16.4,NA
Asparagus officinalis,Apis mellifera,1,Transect,8,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Allium cepa,Apis mellifera,1,Transect,8,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,23.9,NA
Geranium nodosum,Apis mellifera,1,Transect,17,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,25.1,NA
Scutellaria altissima,Bombus hortorum,1,Transect,17,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,25.1,NA
Scutellaria altissima,Bombus hortorum,1,Transect,17,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,25.1,NA
Scutellaria altissima,Bombus pascuorum,1,Transect,17,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,25.1,NA
Scutellaria altissima,Bombus pascuorum,1,Transect,17,300,U2_garden_5,garden,Germany,Aschersleben,51.75173587,11.46312285,NA,NA,8,6,2021,1,25.1,NA
Allium atropurpureum,Apis mellifera,1,Transect,12,200,U2_garden_6,garden,Germany,Aschersleben,51.75084766,11.46425602,NA,NA,8,6,2021,1,23.8,NA
Allium atropurpureum,Apis mellifera,1,Transect,12,200,U2_garden_6,garden,Germany,Aschersleben,51.75084766,11.46425602,NA,NA,8,6,2021,1,23.8,NA
Allium atropurpureum,Apis mellifera,1,Transect,12,200,U2_garden_6,garden,Germany,Aschersleben,51.75084766,11.46425602,NA,NA,8,6,2021,1,23.8,NA
Allium atropurpureum,Apis mellifera,1,Transect,12,200,U2_garden_6,garden,Germany,Aschersleben,51.75084766,11.46425602,NA,NA,8,6,2021,1,23.8,NA
Allium atropurpureum,Apis mellifera,1,Transect,6,200,U2_garden_6,garden,Germany,Aschersleben,51.75084766,11.46425602,NA,NA,8,6,2021,1,23,NA
Allium atropurpureum,Apis mellifera,1,Transect,6,200,U2_garden_6,garden,Germany,Aschersleben,51.75084766,11.46425602,NA,NA,8,6,2021,1,23,NA
Geranium sylvaticum,Apis mellifera,1,Transect,6,200,U2_garden_6,garden,Germany,Aschersleben,51.75084766,11.46425602,NA,NA,8,6,2021,1,23,NA
Allium atropurpureum,Apis mellifera,1,Transect,6,200,U2_garden_6,garden,Germany,Aschersleben,51.75084766,11.46425602,NA,NA,8,6,2021,1,23,NA
Rosa canina,Bombus hypnorum,1,Transect,25,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,23.5,NA
Acer pseudoplatanus,Apis mellifera,1,Transect,25,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,23.5,NA
Acer pseudoplatanus,Apis mellifera,1,Transect,25,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,23.5,NA
Acer pseudoplatanus,Apis mellifera,1,Transect,25,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,23.5,NA
Conium maculatum,Eupeodes corollae,1,Transect,26,700,R3_semi.natural.grass_4,semi.natural.grass,Germany,Klobikau,51.34017775,11.84544706,NA,NA,22,6,2021,2,20.3,NA
Trifolium pratense,Bombus pascuorum,1,Transect,25,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,23.5,NA
Myosotis arvensis,Lasioglossum nitidiusculum,1,Transect,14,600,U2_garden_1,garden,Germany,Aschersleben,51.75587658,11.46085634,NA,NA,8,6,2021,1,20.7,NA
Hypericum perforatum,Syrphus vitripennis,1,Transect,15,400,R3_woodland.decidious_3,woodland.decidious,Germany,Klobikau,51.3393162,11.84485868,NA,NA,22,6,2021,2,21.2,NA
Bryonia alba,Lasioglossum morio,1,Transect,16,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,22.2,NA
Chelidonium majus,Bombus hypnorum,1,Transect,23,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,21.7,NA
Papaver somniferum,Halictus scabiosae,1,Transect,23,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,21.7,NA
Lapsana communis,Lasioglossum leucozonium,1,Transect,23,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,21.7,NA
Chaerophyllum temulum,Andrena minutula,1,Transect,23,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,21.7,NA
Geum urbanum,Andrena minutula,1,Transect,23,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,21.7,NA
Chaerophyllum temulum,Andrena minutula,1,Transect,23,300,U3_garden_1,garden,Germany,Magdeburg,52.12586453,11.61870912,NA,NA,9,6,2021,1,21.7,NA
Symphoricarpos albus,Bombus hypnorum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.6,NA
Symphoricarpos albus,Bombus hypnorum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.6,NA
Symphoricarpos albus,Apis mellifera,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.6,NA
Symphoricarpos albus,Apis mellifera,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.6,NA
Lamium album,Bombus pratorum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.6,NA
Symphoricarpos albus,Bombus pratorum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.6,NA
Symphoricarpos albus,Bombus pratorum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.6,NA
Ranunculus repens,Lasioglossum pauxillum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.9,NA
Allium atropurpureum,Apis mellifera,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.9,NA
Allium atropurpureum,Apis mellifera,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.9,NA
Geum urbanum,Andrena minutula,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.9,NA
Allium atropurpureum,Bombus pratorum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.9,NA
Symphytum officinale,Bombus pratorum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,23.9,NA
Symphoricarpos albus,Bombus hypnorum,1,Transect,17,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24,NA
Symphoricarpos albus,Apis mellifera,1,Transect,17,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24,NA
Symphoricarpos albus,Apis mellifera,1,Transect,17,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24,NA
Rosa canina,Lasioglossum politum,1,Transect,30,400,U2_garden_2,garden,Germany,Aschersleben,51.75508813,11.45899249,NA,NA,8,6,2021,1,22.5,NA
Chaerophyllum temulum,Seladonia tumulorum,1,Transect,17,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24,NA
Chaerophyllum temulum,Andrena minutula,1,Transect,17,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24,NA
Chaerophyllum temulum,Andrena minutula,1,Transect,17,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24,NA
Chaerophyllum temulum,Andrena minutula,1,Transect,17,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24,NA
Symphoricarpos albus,Bombus hypnorum,1,Transect,16,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24.3,NA
Chaerophyllum temulum,Lasioglossum tricinctum,1,Transect,16,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24.3,NA
Chaerophyllum temulum,Andrena minutula,1,Transect,16,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24.3,NA
Cotoneaster acutifolius,Bombus pratorum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,25.1,NA
Cotoneaster acutifolius,Andrena nitida,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,25.1,NA
Allium atropurpureum,Andrena nitida,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,25.1,NA
Allium atropurpureum,Andrena nitida,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,25.1,NA
Chaerophyllum temulum,Lasioglossum politum,1,Transect,17,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,24,NA
Symphoricarpos albus,Apis mellifera,1,Transect,10,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,26.4,NA
Cotoneaster acutifolius,Bombus hypnorum,1,Transect,10,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,26.4,NA
Chaerophyllum temulum,Lasioglossum politum,1,Transect,18,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,25.1,NA
Chaerophyllum temulum,Andrena minutula,1,Transect,10,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,26.4,NA
Trifolium repens,Andrena gravida,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium repens,Apis mellifera,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium repens,Apis mellifera,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium repens,Seladonia subaurata,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium repens,Seladonia subaurata,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium repens,Seladonia tumulorum,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium repens,Seladonia subaurata,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Bellis perennis,Seladonia subaurata,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium pratense,Seladonia subaurata,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium pratense,Seladonia subaurata,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium repens,Bombus pascuorum,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium pratense,Bombus pascuorum,1,Transect,21,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,25,NA
Trifolium repens,Andrena gravida,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium repens,Apis mellifera,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium repens,Seladonia subaurata,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium repens,Seladonia subaurata,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium repens,Seladonia tumulorum,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Plantago media,Seladonia subaurata,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium pratense,Seladonia subaurata,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium pratense,Seladonia subaurata,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium pratense,Bombus pascuorum,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium pratense,Bombus pascuorum,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Chaerophyllum temulum,Lasioglossum politum,1,Transect,10,600,U3_garden_2,garden,Germany,Magdeburg,52.1277902,11.61902646,NA,NA,9,6,2021,1,26.4,NA
Bellis perennis,Seladonia subaurata,1,Transect,10,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.5,NA
Trifolium pratense,Andrena wilkella,1,Transect,10,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.5,NA
Potentilla argentea,Nomada conjungens,1,Transect,12,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.7,NA
Trifolium pratense,Apis mellifera,1,Transect,12,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.7,NA
Plantago lanceolata,Seladonia subaurata,1,Transect,12,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.7,NA
Potentilla argentea,Seladonia subaurata,1,Transect,12,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.7,NA
Potentilla argentea,Seladonia subaurata,1,Transect,12,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.7,NA
Potentilla argentea,Seladonia subaurata,1,Transect,12,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.7,NA
Cerastium fontanum,Lasioglossum politum,1,Transect,13,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,24.8,NA
Trifolium repens,Seladonia tumulorum,1,Transect,12,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.7,NA
Trifolium repens,Bombus pascuorum,1,Transect,12,400,U3_ruderal_3,ruderal,Germany,Magdeburg,52.12814538,11.61890598,NA,NA,9,6,2021,1,26.7,NA
Carduus acanthoides,Seladonia subaurata,1,Transect,13,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,28.2,NA
Senecio vernalis,Seladonia subaurata,1,Transect,13,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,28.2,NA
Potentilla reptans,Seladonia tumulorum,1,Transect,8,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.9,NA
Potentilla reptans,Seladonia tumulorum,1,Transect,8,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.9,NA
Vicia villosa,Eucera nigrescens,1,Transect,12,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,28,NA
Trifolium pratense,Seladonia subaurata,1,Transect,12,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,28,NA
Bellis perennis,Bombus terrestris,1,Transect,20,600,U4_garden_1,garden,Germany,Halle,51.46136051,11.979064,NA,NA,17,5,2021,1,15.8,NA
no flower,Bombus terrestris,1,Transect,15,200,I1_ruderal_2,ruderal,Germany,Pretzien,52.06326598,11.72687449,NA,NA,21,5,2021,1,20.5,NA
Trifolium pratense,Bombus pascuorum,1,Transect,10,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.5,NA
Lamium album,Bombus terrestris,1,Transect,14,400,I1_ruderal_3,ruderal,Germany,Pretzien,52.05852299,11.7277972,NA,NA,21,5,2021,1,19.7,NA
Trifolium pratense,Andrena gravida,1,Transect,16,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.7,NA
Lotus corniculatus,Apis mellifera,1,Transect,16,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.7,NA
Lotus corniculatus,Bombus lapidarius,1,Transect,16,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.7,NA
Lotus corniculatus,Bombus lapidarius,1,Transect,16,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.7,NA
Lotus corniculatus,Seladonia tumulorum,1,Transect,16,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.7,NA
Trifolium pratense,Bombus hortorum,1,Transect,16,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.7,NA
Lotus corniculatus,Bombus pascuorum,1,Transect,16,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.7,NA
Lotus corniculatus,Andrena ovatula,1,Transect,16,500,U3_semi.natural.grass_4,semi.natural.grass,Germany,Magdeburg,52.12233816,11.61112659,NA,NA,9,6,2021,1,27.7,NA
Medicago sativa,Andrena ovatula,1,Transect,8,200,U3_ruderal_5,ruderal,Germany,Magdeburg,52.12474356,11.61638722,NA,NA,9,6,2021,1,27.4,NA
Veronica chamaedrys,Andrena angustior,1,Transect,10,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,24.7,NA
Salvia nemorosa,Sphaerophoria scripta,1,Transect,16,700,I3_semi.natural.grass_5,semi.natural.grass,Germany,Salziger_See,51.48134964,11.68419155,NA,NA,23,6,2021,2,17.2,NA
Trifolium pratense,Anthophora aestivalis,1,Transect,13,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,25.5,NA
Vicia sepium,Anthophora aestivalis,1,Transect,13,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,25.5,NA
Trifolium pratense,Apis mellifera,1,Transect,13,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,25.5,NA
Trifolium pratense,Sphecodes ephippius,1,Transect,13,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,25.5,NA
Veronica chamaedrys,Andrena minutuloides,1,Transect,13,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,25.5,NA
Trifolium pratense,Bombus hortorum,1,Transect,13,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,25.5,NA
Trifolium pratense,Bombus hortorum,1,Transect,13,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,25.5,NA
Veronica chamaedrys,Andrena viridescens,1,Transect,13,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,25.5,NA
Veronica chamaedrys,Anthophora aestivalis,1,Transect,16,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,27,NA
Hypericum perforatum,Sphaerophoria scripta,1,Transect,16,700,I3_semi.natural.grass_5,semi.natural.grass,Germany,Salziger_See,51.48134964,11.68419155,NA,NA,23,6,2021,2,17.2,NA
Salvia nemorosa,Helophilus trivittatus,1,Transect,16,700,I3_semi.natural.grass_5,semi.natural.grass,Germany,Salziger_See,51.48134964,11.68419155,NA,NA,23,6,2021,2,17.3,NA
Veronica chamaedrys,Andrena viridescens,1,Transect,16,300,I4_semi.natural.grass_2,semi.natural.grass,Germany,Harzgerode,51.62889223,11.11818728,NA,NA,11,6,2021,1,27,NA
